"","V","W","delta1","delta2","delta3","R"
"1581",0.147891523740561,0.34707117122598,TRUE,FALSE,FALSE,0.133262169733644
"1582",0.288866849543369,0.61,TRUE,FALSE,FALSE,0.0725542451720685
"1583",0.208548117886622,0,FALSE,TRUE,FALSE,0.100706013874151
"1584",0.61,0,FALSE,FALSE,FALSE,0.0881922580068931
"1585",0.148548401544854,0,FALSE,TRUE,FALSE,0.059786265110597
"1586",0.244222452774774,0,FALSE,TRUE,FALSE,0.139905988844112
"1587",0.270412113888652,0.61,TRUE,FALSE,FALSE,0.131497834948823
"1588",0.0571027736459384,0.117313912622892,TRUE,FALSE,FALSE,0.0631486520869657
"1589",0.11727906301915,0.61,TRUE,FALSE,FALSE,0.0828212570399046
"1590",0.186242861436951,0,FALSE,TRUE,FALSE,0.129947508033365
"1591",0.111900073111533,0.174247854329358,TRUE,FALSE,TRUE,0.0904537682188675
"1592",0.318300947858181,0,FALSE,TRUE,FALSE,0.0796940737403929
"1593",0.218576642643704,0.289399379913862,TRUE,FALSE,FALSE,0.0943715422414243
"1594",0.0518225993157011,0.203876670682803,TRUE,FALSE,FALSE,0.0916618597693741
"1595",0.0894701646805537,0.220321443996559,TRUE,FALSE,FALSE,0.0965257602976635
"1596",0.154701897695232,0.555017505984238,TRUE,FALSE,FALSE,0.117975936504081
"1597",0.125622062171243,0,FALSE,TRUE,FALSE,0.0626803776947781
"1598",0.0965269293449578,0.1604999526006,TRUE,FALSE,FALSE,0.0720310199772939
"1599",0.066273139631597,0,FALSE,TRUE,FALSE,0.0546650565462187
"1600",0.383498983699547,0.526284899471744,TRUE,FALSE,FALSE,0.137432626378722
"1601",0.260667845755915,0.41245754621923,TRUE,FALSE,FALSE,0.107456944184378
"1602",0.0914740898413584,0,FALSE,FALSE,FALSE,0.0908260739641264
"1603",0.242727868895384,0,FALSE,TRUE,FALSE,0.120163942268118
"1604",0.224462782195769,0,FALSE,FALSE,FALSE,0.101954088243656
"1605",0.212224391021781,0,FALSE,TRUE,FALSE,0.0953638197155669
"1606",0.145576896346095,0,FALSE,TRUE,FALSE,0.0826738606672734
"1607",0.0893471603048965,0,FALSE,FALSE,FALSE,0.0797006211942062
"1608",0.0780797293175162,0.127863782847202,TRUE,FALSE,TRUE,0.0608502081362531
"1609",0.0701460924491096,0.61,TRUE,FALSE,FALSE,0.136541855963878
"1610",0.357361673166147,0,FALSE,TRUE,FALSE,0.065655826497823
"1611",0.137652892499739,0.256285835662857,TRUE,FALSE,FALSE,0.129442311963066
"1612",0.221026444318661,0,FALSE,TRUE,FALSE,0.114908631728031
"1613",0.0840942843053866,0,FALSE,FALSE,FALSE,0.050530965696089
"1614",0.298333224429441,0,FALSE,TRUE,FALSE,0.0690221312688664
"1615",0.0568461197984442,0.166583831328899,TRUE,FALSE,FALSE,0.0857759012375027
"1616",0.314272245019674,0,FALSE,FALSE,FALSE,0.056014779349789
"1617",0.226945506659932,0,FALSE,TRUE,FALSE,0.121827837615274
"1618",0.093243374846351,0.265979637927376,TRUE,FALSE,FALSE,0.0830569545039907
"1619",0.294286234325677,0,FALSE,TRUE,FALSE,0.14605602719821
"1620",0.203024285483739,0,FALSE,TRUE,FALSE,0.0843488515587524
"1621",0.359846243495122,0,FALSE,FALSE,FALSE,0.131709242332727
"1622",0.200137089428521,0.268539676193851,TRUE,FALSE,TRUE,0.109323172550648
"1623",0.164180070836487,0,FALSE,TRUE,FALSE,0.13991790402215
"1624",0.499099037109468,0,FALSE,TRUE,FALSE,0.109693397232331
"1625",0.120555543607742,0.259654732914729,TRUE,FALSE,TRUE,0.0702068752376363
"1626",0.407194514279099,0,FALSE,TRUE,FALSE,0.0957755728624761
"1627",0.404173735010825,0,FALSE,TRUE,FALSE,0.141135052638128
"1628",0.61,0,FALSE,FALSE,FALSE,0.109153120685369
"1629",0.109456497561822,0.445641162746343,TRUE,FALSE,TRUE,0.134010822046548
"1630",0.61,0,FALSE,FALSE,FALSE,0.0621828994946554
"1631",0.124475216965576,0,FALSE,FALSE,FALSE,0.0724280308699235
"1632",0.067510715055081,0.177861907653691,TRUE,FALSE,FALSE,0.137760574533604
"1633",0.303484682939766,0,FALSE,TRUE,FALSE,0.129521175823174
"1634",0.188814579303197,0,FALSE,TRUE,FALSE,0.0690308826277033
"1635",0.29768463466044,0.61,TRUE,FALSE,FALSE,0.148007102822885
"1636",0.192746663475826,0.450398857345927,TRUE,FALSE,FALSE,0.059880995284766
"1637",0.133900898421606,0.269816076708958,TRUE,FALSE,FALSE,0.13638728982769
"1638",0.179318207918698,0,FALSE,TRUE,FALSE,0.0937727472279221
"1639",0.102471011878246,0.41850652529058,TRUE,FALSE,FALSE,0.149170528235845
"1640",0.218959318148925,0.61,TRUE,FALSE,FALSE,0.087682687677443
"1641",0.178800158111552,0.61,TRUE,FALSE,FALSE,0.0576724278042093
"1642",0.0830626036971807,0,FALSE,FALSE,FALSE,0.0769259143620729
"1643",0.257469625883068,0,FALSE,TRUE,FALSE,0.127953962539323
"1644",0.239844485598661,0,FALSE,TRUE,FALSE,0.114871814032085
"1645",0.223361276088743,0.369197513242449,TRUE,FALSE,TRUE,0.131028147367761
"1646",0.227373808373621,0.280721003352664,TRUE,FALSE,FALSE,0.140346345189027
"1647",0.227563026502867,0,FALSE,TRUE,FALSE,0.141255219373852
"1648",0.169802063155803,0.316451762989163,TRUE,FALSE,FALSE,0.0820058367215097
"1649",0.114560655451693,0,FALSE,FALSE,FALSE,0.111709457379766
"1650",0.167514104712508,0.317302688449647,TRUE,FALSE,FALSE,0.0613450802164152
"1651",0.308025825942153,0,FALSE,TRUE,FALSE,0.0891751646064222
"1652",0.0621695854555655,0.61,TRUE,FALSE,FALSE,0.0985447836806998
"1653",0.608953173448511,0,FALSE,FALSE,FALSE,0.0598846420180053
"1654",0.0630563475789181,0,FALSE,FALSE,FALSE,0.0619636588962749
"1655",0.284817532356828,0,FALSE,FALSE,FALSE,0.129880278557539
"1656",0.0682203668839442,0.53377884433367,TRUE,FALSE,FALSE,0.085743203246966
"1657",0.199650954397501,0,FALSE,TRUE,FALSE,0.144968551700003
"1658",0.0905037142003988,0.130444746208501,TRUE,FALSE,FALSE,0.117032447061501
"1659",0.0919154774340678,0,FALSE,FALSE,FALSE,0.0528271848568693
"1660",0.14250605467726,0,FALSE,TRUE,FALSE,0.0740470781456679
"1661",0.433124348336187,0,FALSE,TRUE,FALSE,0.100599984358996
"1662",0.125145405108156,0.432048731102518,TRUE,FALSE,FALSE,0.143411774327978
"1663",0.139826641312418,0,FALSE,TRUE,FALSE,0.115682379296049
"1664",0.0594088168143379,0.142269218247384,TRUE,FALSE,FALSE,0.101873696222901
"1665",0.217563081112463,0.318447980399708,TRUE,FALSE,TRUE,0.143718612054363
"1666",0.076898109029907,0,FALSE,TRUE,FALSE,0.0741519541013986
"1667",0.0777309105821091,0.419098851761124,TRUE,FALSE,TRUE,0.0985790061065927
"1668",0.396924692498622,0.607778115875504,TRUE,FALSE,FALSE,0.0747762892860919
"1669",0.0883305242438017,0,FALSE,TRUE,FALSE,0.0774960794253275
"1670",0.318638625300046,0,FALSE,TRUE,FALSE,0.0868444691644981
"1671",0.216737241833471,0,FALSE,FALSE,FALSE,0.0869767934782431
"1672",0.30071020931658,0,FALSE,TRUE,FALSE,0.0661660926416516
"1673",0.0755064682795955,0,FALSE,TRUE,FALSE,0.0702236288459972
"1674",0.0824814014940694,0,FALSE,TRUE,FALSE,0.0804135071346536
"1675",0.132213051776013,0,FALSE,FALSE,FALSE,0.0524441649438813
"1676",0.144973008427504,0.61,TRUE,FALSE,FALSE,0.101700340094976
"1677",0.240808510198258,0,FALSE,FALSE,FALSE,0.114204695890658
"1678",0.0587516986195355,0.465915469198904,TRUE,FALSE,FALSE,0.100886962143704
"1679",0.280022329202786,0.61,TRUE,FALSE,FALSE,0.141257494175807
"1680",0.103663770343989,0.127040307290915,TRUE,FALSE,TRUE,0.0951514184940606
"1681",0.320904283235328,0,FALSE,TRUE,FALSE,0.141379069164395
"1682",0.278095997503212,0.61,TRUE,FALSE,FALSE,0.120844077272341
"1683",0.263401803568877,0,FALSE,FALSE,FALSE,0.141832107980736
"1684",0.0823259187629446,0,FALSE,FALSE,FALSE,0.0570956691401079
"1685",0.139362955765928,0,FALSE,TRUE,FALSE,0.102628824021667
"1686",0.0591402559632628,0.491473902961192,TRUE,FALSE,TRUE,0.0955931192729622
"1687",0.0533867569871248,0.61,TRUE,FALSE,FALSE,0.111594215035439
"1688",0.0868437969771714,0.209665233213324,TRUE,FALSE,FALSE,0.0829763215500861
"1689",0.287918149027578,0,FALSE,TRUE,FALSE,0.0631190782180056
"1690",0.145879727764986,0,FALSE,FALSE,FALSE,0.136070238868706
"1691",0.201084569887806,0.61,TRUE,FALSE,FALSE,0.113292468083091
"1692",0.185108341927119,0,FALSE,TRUE,FALSE,0.0525336938910186
"1693",0.11718871522932,0.416990528526952,TRUE,FALSE,TRUE,0.109664866072126
"1694",0.0674796645221628,0.354460126952498,TRUE,FALSE,TRUE,0.0626752654789016
"1695",0.61,0,FALSE,FALSE,FALSE,0.0823414338054135
"1696",0.150185421386281,0.254443107596791,TRUE,FALSE,TRUE,0.0917839058907703
"1697",0.117054798569917,0.330444761709612,TRUE,FALSE,TRUE,0.120323795033619
"1698",0.183653341540483,0.31756267784055,TRUE,FALSE,TRUE,0.131774452747777
"1699",0.110955065001412,0.295589293190278,TRUE,FALSE,FALSE,0.0578221679432318
"1700",0.365088111597786,0,FALSE,TRUE,FALSE,0.10020923439879
"1701",0.0969719344247432,0,FALSE,TRUE,FALSE,0.0946427439339459
"1702",0.0572790037530837,0.0882969869300723,TRUE,FALSE,FALSE,0.0614226481877267
"1703",0.154550095601007,0,FALSE,FALSE,FALSE,0.0641666953917593
"1704",0.22643389378618,0,FALSE,FALSE,FALSE,0.118929697270505
"1705",0.246011509478854,0,FALSE,TRUE,FALSE,0.0815091897267848
"1706",0.0868998996221775,0.102088234061375,TRUE,FALSE,FALSE,0.0850852189119905
"1707",0.235044327712022,0,FALSE,TRUE,FALSE,0.132804856891744
"1708",0.61,0,FALSE,FALSE,FALSE,0.116497426666319
"1709",0.284464359725826,0,FALSE,FALSE,FALSE,0.0694505243794993
"1710",0.0895256720461843,0.61,TRUE,FALSE,FALSE,0.119207192584872
"1711",0.379022297432317,0,FALSE,TRUE,FALSE,0.11423128247261
"1712",0.269505568511373,0.452392470178086,TRUE,FALSE,TRUE,0.0566728403558955
"1713",0.0713632433486452,0.61,TRUE,FALSE,FALSE,0.134771146229468
"1714",0.189593374645453,0,FALSE,TRUE,FALSE,0.0547876492608339
"1715",0.122649283101782,0,FALSE,FALSE,FALSE,0.120567114511505
"1716",0.076486809720609,0.190827568920854,TRUE,FALSE,TRUE,0.112700660317205
"1717",0.61,0,FALSE,FALSE,FALSE,0.125396765256301
"1718",0.182688631233759,0,FALSE,FALSE,FALSE,0.0814361191587523
"1719",0.051827480783686,0,FALSE,FALSE,FALSE,0.0503214432392269
"1720",0.173793388054217,0,FALSE,FALSE,FALSE,0.149005807726644
"1721",0.169189111852807,0.415618056596673,TRUE,FALSE,FALSE,0.0675335071980953
"1722",0.204647570121337,0,FALSE,TRUE,FALSE,0.083677235734649
"1723",0.119399811480944,0,FALSE,TRUE,FALSE,0.0967840273864567
"1724",0.169049180744886,0,FALSE,TRUE,FALSE,0.0639162885025144
"1725",0.482228834370567,0,FALSE,FALSE,FALSE,0.122418724675663
"1726",0.0657525062863809,0.188306223065592,TRUE,FALSE,FALSE,0.0539613293251023
"1727",0.0620331045804002,0.61,TRUE,FALSE,FALSE,0.0628470543539152
"1728",0.155317565427825,0.369852697569877,TRUE,FALSE,FALSE,0.128092447854578
"1729",0.0782384893547323,0.586746348164318,TRUE,FALSE,TRUE,0.0633393966127187
"1730",0.262504715854659,0,FALSE,FALSE,FALSE,0.130938940844499
"1731",0.61,0,FALSE,FALSE,FALSE,0.109937085397542
"1732",0.173010265934164,0,FALSE,TRUE,FALSE,0.12314967783168
"1733",0.167841687891632,0,FALSE,FALSE,FALSE,0.0561699192970991
"1734",0.152163448600406,0.388746125505185,TRUE,FALSE,TRUE,0.114718936872669
"1735",0.303838674475806,0,FALSE,TRUE,FALSE,0.0852761960122734
"1736",0.239724737128101,0,FALSE,TRUE,FALSE,0.0553494620369747
"1737",0.161626786556311,0.163846753889992,TRUE,FALSE,FALSE,0.0957320857793093
"1738",0.164998665903805,0,FALSE,TRUE,FALSE,0.0751050822902471
"1739",0.210450155967697,0,FALSE,TRUE,FALSE,0.0817136965459213
"1740",0.186866530251025,0.448037117676143,TRUE,FALSE,FALSE,0.062636870983988
"1741",0.414078132109717,0,FALSE,FALSE,FALSE,0.127834055200219
"1742",0.310695513734165,0,FALSE,TRUE,FALSE,0.089423690084368
"1743",0.205443792835868,0.256094098673202,TRUE,FALSE,FALSE,0.141010385821573
"1744",0.0910562233868829,0.497277642136855,TRUE,FALSE,FALSE,0.119379733712412
"1745",0.163823972325256,0.61,TRUE,FALSE,FALSE,0.149942367128096
"1746",0.11186550963371,0,FALSE,TRUE,FALSE,0.0513609236339107
"1747",0.089832266760648,0.141794216595134,TRUE,FALSE,FALSE,0.107047285372391
"1748",0.0620352786245505,0.218653667415492,TRUE,FALSE,FALSE,0.0975394432200119
"1749",0.444608824299657,0,FALSE,TRUE,FALSE,0.110718940314837
"1750",0.279952935495607,0,FALSE,TRUE,FALSE,0.135721424501389
"1751",0.320991428791655,0,FALSE,FALSE,FALSE,0.131237004324794
"1752",0.0706163630039331,0.61,TRUE,FALSE,FALSE,0.0795614319387823
"1753",0.202371724054398,0.415627633151598,TRUE,FALSE,FALSE,0.094925260101445
"1754",0.358153698862697,0,FALSE,TRUE,FALSE,0.118129283492453
"1755",0.35387934753015,0.362719089036443,TRUE,FALSE,FALSE,0.114335534558631
"1756",0.221985539584421,0,FALSE,FALSE,FALSE,0.118694553081878
"1757",0.0988738077795379,0.235247515397598,TRUE,FALSE,FALSE,0.0689762192545459
"1758",0.241602788272459,0,FALSE,TRUE,FALSE,0.0732265252619982
"1759",0.0671344901780527,0.210820753152973,TRUE,FALSE,TRUE,0.0891758395824581
"1760",0.0872812247219498,0.179419154326969,TRUE,FALSE,TRUE,0.128496429813094
"1761",0.034882701161449,0.161569167901607,TRUE,FALSE,FALSE,0.117095718276687
"1762",0.523459769733984,0.61,TRUE,FALSE,FALSE,0.120026422967203
"1763",0.418791454071523,0,FALSE,TRUE,FALSE,0.103674289514311
"1764",0.319710755903186,0.602135490046299,TRUE,FALSE,FALSE,0.0992889957502484
"1765",0.262322611805502,0.503193884701354,TRUE,FALSE,TRUE,0.0700461846776307
"1766",0.138752358923441,0.543802317769682,TRUE,FALSE,FALSE,0.0533725326880813
"1767",0.162044801908116,0.206866649256263,TRUE,FALSE,TRUE,0.0710206073476002
"1768",0.183941076579504,0,FALSE,FALSE,FALSE,0.126320913038217
"1769",0.190334781939222,0.61,TRUE,FALSE,FALSE,0.140860532317311
"1770",0.0957509629943176,0.3413393591153,TRUE,FALSE,FALSE,0.1279522707453
"1771",0.198065015663273,0,FALSE,TRUE,FALSE,0.115138940233737
"1772",0.247016968829513,0.280267960451317,TRUE,FALSE,TRUE,0.105896840570495
"1773",0.200547033040348,0.507484990989274,TRUE,FALSE,FALSE,0.0903244408778846
"1774",0.351658715970591,0.491412701588185,TRUE,FALSE,TRUE,0.135664555267431
"1775",0.156681785294375,0.325213424541008,TRUE,FALSE,FALSE,0.0686981218168512
"1776",0.177723184770312,0.25350385799462,TRUE,FALSE,FALSE,0.100099135935307
"1777",0.294046735943869,0.306496424274945,TRUE,FALSE,TRUE,0.0817152606323361
"1778",0.247845646215845,0.525046560238262,TRUE,FALSE,FALSE,0.0868194622220471
"1779",0.104217362556629,0.561919247926794,TRUE,FALSE,TRUE,0.067290027718991
"1780",0.187770365057798,0.235861266450956,TRUE,FALSE,FALSE,0.129163532005623
"1781",0.197648130665644,0,FALSE,TRUE,FALSE,0.0818241270026192
"1782",0.182777041460829,0.199941366130773,TRUE,FALSE,FALSE,0.127503749425523
"1783",0.164885464561973,0.166074404260144,TRUE,FALSE,FALSE,0.141811937792227
"1784",0.384814981075883,0,FALSE,TRUE,FALSE,0.0505846520885825
"1785",0.0751340862258673,0.353544337325729,TRUE,FALSE,FALSE,0.0996510280529037
"1786",0.170712626838901,0,FALSE,TRUE,FALSE,0.0807261781301349
"1787",0.397692036595703,0,FALSE,TRUE,FALSE,0.120429789810441
"1788",0.137441892950026,0,FALSE,TRUE,FALSE,0.0852005312452093
"1789",0.483199945280474,0.61,TRUE,FALSE,FALSE,0.0711545556783676
"1790",0.0919600698486186,0.390124318492137,TRUE,FALSE,TRUE,0.14888843332883
"1791",0.113389619602018,0.341218667034991,TRUE,FALSE,FALSE,0.0908605288015678
"1792",0.100723546197729,0.101680133631453,TRUE,FALSE,FALSE,0.0642679216340184
"1793",0.0633393075525614,0.152992682264593,TRUE,FALSE,TRUE,0.148803780367598
"1794",0.092697898123956,0,FALSE,TRUE,FALSE,0.0513489461038262
"1795",0.171761862558885,0.61,TRUE,FALSE,FALSE,0.0835587032837793
"1796",0.0600409056702726,0.510346583726377,TRUE,FALSE,TRUE,0.1265240566805
"1797",0.136261160997674,0,FALSE,FALSE,FALSE,0.0706000070087612
"1798",0.0908112731712872,0.16787312964095,TRUE,FALSE,FALSE,0.083584449486807
"1799",0.0554293197589498,0.178177462953964,TRUE,FALSE,FALSE,0.0884862369857728
"1800",0.127954797036662,0.196853758348152,TRUE,FALSE,FALSE,0.106493099406362
"1801",0.123545204216159,0.151109648682177,TRUE,FALSE,FALSE,0.122698743408546
"1802",0.258535118689867,0.61,TRUE,FALSE,FALSE,0.148621739586815
"1803",0.0952852281628274,0.12869862944521,TRUE,FALSE,TRUE,0.116127736959606
"1804",0.233034726329452,0,FALSE,TRUE,FALSE,0.13578296226915
"1805",0.104392630704212,0.454747293276204,TRUE,FALSE,TRUE,0.126817711582407
"1806",0.233092164010362,0,FALSE,TRUE,FALSE,0.134685973869637
"1807",0.105289246635495,0.149674721318297,TRUE,FALSE,FALSE,0.0640470462618396
"1808",0.217078956915066,0,FALSE,FALSE,FALSE,0.0639045321382582
"1809",0.2099879816873,0,FALSE,FALSE,FALSE,0.0719319537514821
"1810",0.270527268270962,0,FALSE,FALSE,FALSE,0.10317017508205
"1811",0.406664009150106,0.545874742513938,TRUE,FALSE,FALSE,0.0668609591433778
"1812",0.111546791197881,0.330439979280345,TRUE,FALSE,FALSE,0.145175475929864
"1813",0.304094029150726,0,FALSE,TRUE,FALSE,0.127973305317573
"1814",0.293924363203236,0,FALSE,TRUE,FALSE,0.0589709716849029
"1815",0.088751914095965,0.586293585158409,TRUE,FALSE,TRUE,0.121455161692575
"1816",0.0944419694248447,0.250262013165144,TRUE,FALSE,TRUE,0.0556776286568493
"1817",0.61,0,FALSE,FALSE,FALSE,0.121339627820998
"1818",0.385289437286797,0,FALSE,TRUE,FALSE,0.0541921064956114
"1819",0.294386978238609,0,FALSE,TRUE,FALSE,0.0544026415795088
"1820",0.270057729947703,0.298960868292488,TRUE,FALSE,FALSE,0.140630192612298
"1821",0.174402450045156,0.32371709162835,TRUE,FALSE,FALSE,0.119129919377156
"1822",0.105709667166822,0.289746211003512,TRUE,FALSE,FALSE,0.139011923782527
"1823",0.223618604278949,0,FALSE,FALSE,FALSE,0.0565229538595304
"1824",0.216833603801389,0.244620164502803,TRUE,FALSE,TRUE,0.140818442078307
"1825",0.198459339688903,0.224781282759957,TRUE,FALSE,FALSE,0.0751539866905659
"1826",0.167924475798086,0,FALSE,TRUE,FALSE,0.101533154537901
"1827",0.221553834149905,0.61,TRUE,FALSE,FALSE,0.12051484270487
"1828",0.181209677118743,0,FALSE,TRUE,FALSE,0.085240375273861
"1829",0.0636879740906006,0.183171866406696,TRUE,FALSE,TRUE,0.14425173108466
"1830",0.0892161897384578,0.420629687444307,TRUE,FALSE,FALSE,0.140360288624652
"1831",0.320039630715787,0,FALSE,TRUE,FALSE,0.135032103070989
"1832",0.149800149075235,0.490033688433368,TRUE,FALSE,FALSE,0.0564080175710842
"1833",0.0843584696552468,0.332328042690174,TRUE,FALSE,FALSE,0.0786673892755061
"1834",0.438259559113053,0,FALSE,TRUE,FALSE,0.067566014197655
"1835",0.161951255179816,0.326539090205915,TRUE,FALSE,FALSE,0.0519135276088491
"1836",0.256058898776953,0,FALSE,FALSE,FALSE,0.0983997268369421
"1837",0.0621676198459416,0.228706632694229,TRUE,FALSE,FALSE,0.0500136715825647
"1838",0.0786189658452882,0.165681543668217,TRUE,FALSE,TRUE,0.0868406899506226
"1839",0.141534685832448,0,FALSE,FALSE,FALSE,0.0543494000798091
"1840",0.112020651011079,0,FALSE,TRUE,FALSE,0.084912986587733
"1841",0.325836561394482,0,FALSE,TRUE,FALSE,0.0750186748569831
"1842",0.225093996827491,0,FALSE,FALSE,FALSE,0.093414494744502
"1843",0.10853349941317,0,FALSE,FALSE,FALSE,0.0923236530506983
"1844",0.217407749616541,0,FALSE,FALSE,FALSE,0.122682233923115
"1845",0.0797338254194206,0.214318631394797,TRUE,FALSE,TRUE,0.0749549553496763
"1846",0.285531920543872,0,FALSE,FALSE,FALSE,0.118127906159498
"1847",0.535767621711787,0.61,TRUE,FALSE,FALSE,0.0951855775900185
"1848",0.104620748056575,0.482599931532162,TRUE,FALSE,TRUE,0.0987417477881536
"1849",0.606308028523295,0,FALSE,FALSE,FALSE,0.117789868242107
"1850",0.169223559911162,0.177675931493553,TRUE,FALSE,TRUE,0.112287564761937
"1851",0.199082230751376,0,FALSE,TRUE,FALSE,0.114804368838668
"1852",0.0635003088093481,0.268546458255848,TRUE,FALSE,TRUE,0.121980174607597
"1853",0.208450687833508,0.61,TRUE,FALSE,FALSE,0.148958107596263
"1854",0.359861039832145,0,FALSE,TRUE,FALSE,0.0998086837818846
"1855",0.133086810737076,0.61,TRUE,FALSE,FALSE,0.147419859166257
"1856",0.164246869849782,0.169641591641938,TRUE,FALSE,TRUE,0.122615910833701
"1857",0.124927813280809,0,FALSE,FALSE,FALSE,0.0553478904301301
"1858",0.051923936236273,0.168271818857324,TRUE,FALSE,TRUE,0.0845571132842451
"1859",0.224099066620693,0,FALSE,FALSE,FALSE,0.124415053799748
"1860",0.0775150523815891,0.386429285187761,TRUE,FALSE,TRUE,0.0649214175995439
"1861",0.231276675010629,0,FALSE,TRUE,FALSE,0.131207734392956
"1862",0.150870165908893,0,FALSE,TRUE,FALSE,0.0785018656169996
"1863",0.177952142909602,0,FALSE,FALSE,FALSE,0.108836030075327
"1864",0.066395235165866,0.455200630051552,TRUE,FALSE,TRUE,0.116336402879097
"1865",0.164445480555266,0,FALSE,TRUE,FALSE,0.115016696369275
"1866",0.0707426826691437,0,FALSE,TRUE,FALSE,0.0699035896686837
"1867",0.136591660706756,0,FALSE,TRUE,FALSE,0.13113948230166
"1868",0.090456907015737,0,FALSE,TRUE,FALSE,0.0564537518424913
"1869",0.168995712855478,0.263008898682892,TRUE,FALSE,FALSE,0.128820145130157
"1870",0.289986074677684,0,FALSE,TRUE,FALSE,0.141649812506512
"1871",0.308685206283553,0,FALSE,TRUE,FALSE,0.105169860157184
"1872",0.219039689307101,0,FALSE,FALSE,FALSE,0.102380960737355
"1873",0.126981053994789,0.261484293161265,TRUE,FALSE,TRUE,0.102315139933489
"1874",0.0845411660999889,0.51469652969618,TRUE,FALSE,FALSE,0.0756807016441599
"1875",0.234942906641332,0,FALSE,FALSE,FALSE,0.120577098801732
"1876",0.197241333299127,0,FALSE,TRUE,FALSE,0.142726501007564
"1877",0.232072987537346,0.277446666290052,TRUE,FALSE,FALSE,0.0755462995963171
